id_item,price,info,fullname,gb_link,gb_info
28774,"10.5g / 12,000",크리미한 부드러운 사용감의 젤리 섀도우,미즈온 코렉트 젤리 섀도우 (02호 실버),http://getitbeauty.m.tving.com/VOD/SELFView/35829,겟잇뷰티 SELF < 뷰티멘토 유인나의 CC메이크업! >
27486,"4.2g / 17,000",투명하고 화사한 컬러 + 실키하고 매끈한 피니쉬 + 립&치크 멀티 효과,에스쁘아 크림 팬 포 립앤치크 (피치피치),http://getitbeauty.m.tving.com/VOD/SELFView/35752,"겟잇뷰티 SELF < 태티서 따라잡기, 트윙클 메이크업 >"
29836,"2g / 8,900",아이라인에 컬러를 코팅하여 버짐없이 선명하게 유지하는 워터프루프 리퀴드 아이라이너,더페이스샵 컬러 프루프 아이라이너,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29873&TipSeq=37662,[2015.04.15] 11화 Ⅳ. 고민 해결 최강 TIP 메이크업
12430,"10g / 6,900",피부에 생기를 주는 자연스러운 컬러와 미세한 펄감이 자연스럽게 블렌딩되어 여성스럽고 화사한 치크로 연출해주는 사랑스러운 블러셔,네이처리퍼블릭 샤인블라썸 블러셔 (1호 핑크 블라썸),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29319&TipSeq=36303,[2011.03.02] 5화 Ⅴ. 블러셔 + 파우더 + 립스틱
5225,"23ml x 2 sheets / 10,000",건조하고 푸석해진 피부를 촉촉하고 생기있게 가꾸어 주는 수분 공급 마스크입니다. 독자개발한 CNP Moist Vector성분으로 수분을 펌프질 하듯 효과적으로 공급해줍니다.,차앤박 하이드로 이지마스크 모이스쳐 펌프 V,http://getitbeauty.m.tving.com/VOD/SELFView/35798,겟잇뷰티 SELF < 핫 썸머! 아기 속살 프로젝트 >
32401,"50ml / 45,000",천연 진흙 성분이 노폐물을 제거해주며 모든 타입의 피부와 극민감성 피부도 사용 가능한 저자극성 각질 제거 크림,클라란스 젠틀 필링젤 스무스 어웨이 크림,,
32081,"2.5ml / 32,000","립과 치크에 동시에 사용할 수 있는 올인원 타입으로, 부드러운 질감으로 쉽게 블렌딩하여 사용하는 블러쉬",맥 캐주얼 컬러 #포 유어 어뮤즈먼트,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32093&TipSeq=50522,[2017.03.12] 4화 Ⅰ.썸남저격! 심쿵 메이크업 #청순 벚꽃상
29999,"6g / 7,000",페인팅처럼 보이는 컬러 그대로 입술에 피팅되어 오랫동안 생생한 입술을 연출해주는 크림 타입 틴트,어퓨 사랑빛 페인팅 틴트,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29995&TipSeq=38199,[2015.05.27] 17화 Ⅲ. 무보정 셀카 여신 메이크업
28773,"11ml / 20,000",피부를 화사하고 투명하게 케어하여 매끈한 피부결을 선사하는 피니시 팩트,미즈온 코렉트 스킨 피니셔 (내추럴 화이트),http://getitbeauty.m.tving.com/VOD/SELFView/35829,겟잇뷰티 SELF < 뷰티멘토 유인나의 CC메이크업! >
28416,"1.1ml / 45,000원",붓펜 타입의 어플리케이터와 젤 텍스춰가 전문가들처럼 깔끔하고 정확하며 강렬한 라이너를 연출할 수 있도록 도와주는 아이라이너,크리스찬 디올 디올쇼 아트 펜,http://getitbeauty.m.tving.com/VOD/SELFView/35804,겟잇뷰티 SELF < 청순함과 섹시함의 공존! 레드립 템테이션! >
26938,120ml / 20000원,시트러스 모던 플로럴의 상쾌하고 세련된 향취의 바디 미스트. 마돈나 백합 추출물이 거칠고 메마른 피부에 수분 공급과 보습 케어로 촉촉한 피부로 만들어 준다.,에스쁘아 Dream in New York 퍼퓸드 미스트,,
32296,"20ml / 30,000","커버는 완벽하게, 페이스라인은 정교하게 피부는 촉촉하게 살아나는 완벽 베이스 메이크업",루나 프로 컨실 파운데이션 #21 라이트 베이지,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32283&TipSeq=51196,[2017.04.30] 11화 Ⅱ. 봄소녀 메이크업
29835,"3.2g / 9,900",최적의 3색 구성으로 더 이상 색상 고민 없이 트리플키트 하나로 QUICK & SPEEDY 메이크업!,더페이스샵 트리플 아이즈 (04 모카뉘앙스),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29873&TipSeq=37662,[2015.04.15] 11화 Ⅳ. 고민 해결 최강 TIP 메이크업
28415,"10g / 75,000원",디올만의 혁신적인 기술을 이용한 스킨케어와 메이크업의 융합으로 부드러운 크림 텍스쳐를 지니며 바르자마자 피부에 녹아 들어 최상의 부드러운 마무리를 가능하게 하는 제품,크리스찬 디올 디올스킨 포에버 컴팩트 파운데이션,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29448&TipSeq=36909,[2014.03.05] 1화 Ⅳ. 우현증의 섹시도발 핑크 메이크업
32295,"2.5g / 9,000",립밤처럼 맑은 발색과 촉촉함을 담은 3-in-1 크레용 타입 립펜슬,마몽드 크리미 틴트 컬러 밤 라이트 #9 레드브라운,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32283&TipSeq=51195,[2017.04.30] 11화 Ⅰ. 도시녀 메이크업
26937,120ml / 20000원,센슈얼 플로리엔탈의 매혹적이고 감각적인 향취의 미스트로 아몬드오일과 코코넛 성분이 건성 피부와 염증에 효과적으로 작용한다.,에스쁘아 Passion in Milan 퍼퓸드 미스트,,
29834,"3.2g / 9,900",최적의 3색 구성으로 더 이상 색상 고민 없이 트리플키트 하나로 QUICK & SPEEDY 메이크업!,더페이스샵 트리플 아이즈 (02 로즈뉘앙스),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29873&TipSeq=37662,[2015.04.15] 11화 Ⅳ. 고민 해결 최강 TIP 메이크업
27485,"35ml / 22,000",진주빛 펄감의 투명 피부 바탕 연출 + 윤기 프라이머,에스쁘아 글로우 샤인 프라이머 SPF15,http://getitbeauty.m.tving.com/VOD/SELFView/35752,"겟잇뷰티 SELF < 태티서 따라잡기, 트윙클 메이크업 >"
5203,"100g / 19,000원","식물성 효쇼인 파파인 성분이 각질과 피지를 케어해주는 뛰어난 효소 세안제. 풍부한 거품이 부드럽게 딥클렌징 해 메이크업 잔여물, 각질 등을 말끔하게 클렌징 해 줍니다,",싸이닉 파우더 워시,,
32294,"6g / 13,000",세상에 없던 단 하나의 마스카라! 속눈썹을 위한 리틀 블랙 드레스 마스카라,키스미 히로인 롱앤컬 마스카라,,
32080,"11g / 32,000",고농축 콜라겐과 광채베이스를 최적의 비율로 완성한 마블 밤으로 피부 본연의 탄력감을 살리고 궁극의 광채 피니쉬를 표현하는 제품,브이티코스메틱 브이티 리얼 콜라겐 팩트,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32093&TipSeq=50522,[2017.03.12] 4화 Ⅰ.썸남저격! 심쿵 메이크업 #청순 벚꽃상
28772,"11ml / 18,000",초밀착 수분공급으로 건강하게 빛나는 투명광채를 선사하는 수분결 CC팩트,미즈온 코렉트 콤포 팩트 (21호 라이트 베이지),http://getitbeauty.m.tving.com/VOD/SELFView/35829,겟잇뷰티 SELF < 뷰티멘토 유인나의 CC메이크업! >
5160,"100ml / 17,000","- 난초, 크림의 향이 어우러진 은은한 향의 보디 미스트로 관능적이면서도 자유분방한 머스크 향이 부드럽고 감미로운 느낌",더바디샵 화이트 머스크 쉬폰 쉬어 바디 미스트,,
28414,"1.2g / 33,000원",사용하기 쉬운 립라이너로 정교하고 커버력 있는 라인을 그릴 수 있어 립 볼륨감을 살려주며 립스틱을 블렌딩하여 바를 수 있는 브러쉬와 샤프너가 함께 들어 있는 제품,크리스찬 디올 디올 컨투어 (775 홀리데이 레드),http://getitbeauty.m.tving.com/VOD/SELFView/35804,겟잇뷰티 SELF < 청순함과 섹시함의 공존! 레드립 템테이션! >
32400,"60g+60ml / 100,000",미국 스킨케어 브랜드 필로소피가 선보이는 나이트 전용 슬립 필,필로소피 더 마이크로 딜리버리 홈필링,,
30309,"15g / 20,000",제주 그린티 씨드 오일을 함유한 앰플 인텐스 콤플레스TM가 피부의 보습막을 형성하며 오랜 시간 마르지 않는 촉촉 피부로 연출,이니스프리 앰플 인텐스 쿠션,,
29998,"3.5g / 9,000","사랑스러운 색감이 볼에 닿는 순간, 못난 모공은 감춰주고 보송보송 아기 볼로 변신하는 부드러운 감촉의 크림 블러셔",삐아 다우니치크 (05 다우니 코랄),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29995&TipSeq=38199,[2015.05.27] 17화 Ⅲ. 무보정 셀카 여신 메이크업
32079,"50ml / 28,000",베이스 피부에서 '결점 커버'를 가장 중요한 요소로 두어 완성도 있는 베이스 메이크업을 선보이며 마르지 않는 감각적인 텍스쳐와 새틴 피니쉬로 당신이 원했던 바로 그 스킨 캔버스를 가꾸어보세요,브이티코스메틱 브이티 올킬 커버데이션,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32093&TipSeq=50522,[2017.03.12] 4화 Ⅰ.썸남저격! 심쿵 메이크업 #청순 벚꽃상
28771,"100ml / 15,000",수분 홀딩 효과를 높인 촉촉한 수분 젤 크림,미즈온 워터볼륨 EX 크림,http://getitbeauty.m.tving.com/VOD/SELFView/35829,겟잇뷰티 SELF < 뷰티멘토 유인나의 CC메이크업! >
32293,"2.2g / 2,500",윤기 있는 반짝임의 눈매를 원할 때 사용하는 자연스럽고 은은한 펄감의 쉬머 타입 섀도우,이니스프리 미네랄 싱글 섀도우 #10 제주도 깊은밤,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32283&TipSeq=51195,[2017.04.30] 11화 Ⅰ. 도시녀 메이크업
29833,"4g / 12,900",70% 수분세럼 베이스에 컬러를 농축시켜 잉크로 물들인듯 12시간 지속되는 수분발색 립퀴드,더페이스샵 잉크립퀴드 (PK04 핑크오마쥬),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29873&TipSeq=37662,[2015.04.15] 11화 Ⅳ. 고민 해결 최강 TIP 메이크업
27484,"100ml / 55,000","향기와 촉촉함이 가득 담긴 가볍고 섬세한 텍스처의 바디 미스트, 마치 미풍처럼 부드럽게 바디 피부를 감싸는 느낌",샤넬 샹스 오 땅드르 쉬어 모이스쳐 미스트,,
5001,"60ea * 4 / 22,500",미세한 마이크로 포어를 가진 특별한 필름으로 수분은 그대로 남겨두어 항상 건강하고 깔끔한 피부를 유지하도록 도와줍니다.,클린앤드클리어 에센셜 오일 컨트롤 필름,,
28413,"3.5g / 40,000원",새로운 루즈 꾸뛰르로 스타일을 한층 더 살려주며 마지막 마무리를 돕는 컬러감을 지닌 립스틱,크리스찬 디올 루즈 디올 (999),http://getitbeauty.m.tving.com/VOD/SELFView/35804,겟잇뷰티 SELF < 청순함과 섹시함의 공존! 레드립 템테이션! >
29997,"3.5g / 9,000","사랑스러운 색감이 볼에 닿는 순간, 못난 모공은 감춰주고 보송보송 아기 볼로 변신하는 부드러운 감촉의 크림 블러셔",삐아 다우니치크 (04 다우니 라벤더),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29995&TipSeq=38199,[2015.05.27] 17화 Ⅲ. 무보정 셀카 여신 메이크업
28770,"150ml / 12,000",피부 수분 전달을 도와주는 수분 부스팅 에센스,미즈온 워터볼륨 EX 퍼스트 에센스,http://getitbeauty.m.tving.com/VOD/SELFView/35829,겟잇뷰티 SELF < 뷰티멘토 유인나의 CC메이크업! >
32076,"2개입 / 10,000",가볍고 촉촉하게 피부에 밀착시켜 투명하고 촉촉하게 무결점 밀착 커버로 화사하고 빛나는 피부 연출,랑콤 블랑 엑스퍼트 쿠션 컴팩트 퍼프,,
29832,"16g / 24,900",보습+커버+밀착 트리플 지속효과와 리얼 브라이트닝 효과로 빈틈없는 완결 피부를 연출하는 올인원 CC,더페이스샵 24시간 풀 스테이 CC SPF50PA+++,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29873&TipSeq=37658,[2015.04.15] 11화 Ⅲ. 잠들어 있는 화장대를 깨워라
32292,"2.2g / 2,500","눈가에 자연스러운 음영을 주거나 베이스 컬러로 사용되고, 실크처럼 부드럽게 표현되는 매트 타입 섀도우",이니스프리 미네랄 싱글 섀도우 #9 퐁당 오 쇼콜라,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32283&TipSeq=51195,[2017.04.30] 11화 Ⅰ. 도시녀 메이크업
30308,"30g / 40,000","자외선 차단, 미백기능에 주름개선 기능이 더해져 탁월한 스킨케어 기능까지 가능한 최고의 메이크업 선블록",아이오페 에어쿠션 XP 커버,,
28412,"69,000원",플루이드 및 크림 파운데이션용 브러쉬로 브러쉬 앞부분이 촘촘하고 경사져 있어 많은 양의 파운데이션을 바를 수 있으며 커버력이 있으면서도 자연스럽고 빛나는 마무리를 선사,크리스찬 디올 플루이드 파운데이션 브러쉬,http://getitbeauty.m.tving.com/VOD/SELFView/35804,겟잇뷰티 SELF < 청순함과 섹시함의 공존! 레드립 템테이션! >
27483,"100ml / 49,000","그린티, 라임, 키위 등의 순수 추출물이 합쳐져 상괘하고 프레시한 향을 전달한다.",비오템 오 쀼르 미스트,,
32399,"100ml / 7,900","피부 각질과 모공 속 피지를 효과적으로 관리해주고 파인애플, 알로에, 마치현 추출물이 맑고 투명한 피부로 가꾸어주는 필링제",스킨푸드 파인애플 필링젤,,
29996,"40ml / 30,000",비비크림의 자연스러움과 파운데이션의 커버력이 만나 타고난 듯 깨끗하고 화사한 피부로 만들어주는 스킨케어 파운데이션,루나 에센셜 비비파운데,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29995&TipSeq=38199,[2015.05.27] 17화 Ⅲ. 무보정 셀카 여신 메이크업
28769,"15ml / 21,000",지친 눈가를 맑게 리프레쉬 업,닥터 마이어스 아이 인퓨전 일루미네이터,http://getitbeauty.m.tving.com/VOD/SELFView/35829,겟잇뷰티 SELF < 뷰티멘토 유인나의 CC메이크업! >
32189,"150ml / 9,000",민감한 언더암 피부에 판테놀 성분으로 수딩케어 가능한 스프레이 타입,니베아 프로텍트&케어 스프레이,,
29831,"9ml / 4,200",아찔한 킬힐처럼 길고 풍성한 속눈썹을 연출하는 더욱 새로워진 아이힐 마스카라,보브 아이힐 마스카라 (3호 컬링투명),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29873&TipSeq=37658,[2015.04.15] 11화 Ⅲ. 잠들어 있는 화장대를 깨워라
32291,"2.2g / 5,000","실키하고 소프트한 질감과 선명한 컬러, 오븐에서 막 구어 낸 듯한 부드럽고 적당한 농도의 브라운 섀도우",미샤 모던 섀도우 #치아바타,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32283&TipSeq=51195,[2017.04.30] 11화 Ⅰ. 도시녀 메이크업
32075,"1개입 / 1,800",일반 퍼프 및 스펀지에 비해 흡수력과 감촉이 부드럽습니다. 피부를 촉촉하고 윤기있게 표현해 줍니다.,올리브영 쿠션 퍼프,,
30307,"30g / 45,000",저분자 콜라겐으로 탱탱한 탄력피부를 구현하며 리프팅 효과로 팽팽하고 매끄러운 피부결 표현,리리코스 마린 콜라겐 쿠션,,
28768,"1.4g / 9,500","크리미한 포뮬라, 풍부한 색감, 뛰어난 밀착력과 간편한 블랜딩으로 아름다운 눈매를 연출할 수 있는 스틱 아이섀도우",손앤박 아이크레용 (#01 스파클링로즈),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29462&TipSeq=36989,[2014.06.11] 15화 Ⅱ. 웰에이징 핫 키워드 : 피부 디톡스
32074,"1개입 / 2,000",피부 밀착을 높여주어 가볍고 투명한 피부표현을 해주는 에어 퍼프,에뛰드하우스 마이뷰티툴 애니 에어 퍼프 (블루),,
28411,"30ml / 67,000원","가볍게 말착되면서도 완벽한 커버력과 함께 오래 지속되는 플루이드 파운데이션으로, 부드러운 텍스쳐와 함께 세미 매트한 결점 없는 피부 표현을 하루종일 유지시켜주는 파운데이션",크리스찬 디올 디올스킨 포에버 플루이드 파운데이션,http://getitbeauty.m.tving.com/VOD/SELFView/35804,겟잇뷰티 SELF < 청순함과 섹시함의 공존! 레드립 템테이션! >
32290,"7g / 3,500",맑고 투명한 컬러가 생기있는 볼을 연출해주는 미네랄 블러셔,이니스프리 미네랄 블러셔 #햇살말린 금잔화,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32283&TipSeq=51195,[2017.04.30] 11화 Ⅰ. 도시녀 메이크업
29830,"2.5g / 10,000",은은한 반짝임과 함께 맑고 화사한 눈매를 연출해주는 쉬머 아이섀도우,에스쁘아 아이섀도우 새틴 (트와일라잇),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29873&TipSeq=37658,[2015.04.15] 11화 Ⅲ. 잠들어 있는 화장대를 깨워라
21310,"8g / 18,000","베이크드 용법을 적용하여 하이라이터의 고운 입자가 동그랗게 살아있으며, 가볍게 발리면서 뭉침 없이 밀착 매끈하고 입체적인 윤곽으로 연출",바닐라코 더 시크릿 마블링 하이라이터,,
28767,"5.5ml / 40,000","매혹적인 사용감, 강렬한 글로시 컬러 립 하이브리드",크리스찬 디올 어딕트 플루이드 스틱 (#754 팡도르),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29462&TipSeq=36989,[2014.06.11] 15화 Ⅱ. 웰에이징 핫 키워드 : 피부 디톡스
27482,"140ml / 8,900",벚꽃의 섬세하고 매혹적인 향기와 함께 뛰어난 보습력을 지닌 실크 감촉 바디 오일,더페이스샵 시크릿 블라썸 스무드 터치 바디 오일 미스트,,
